backfill_record_id,source_table,source_record_id,task_id,object_level,object_title,source_risk_summary,field_schema_version,review_required_type,professional_risk_type,review_owner_role,contains_personal_info,personal_info_type,anonymization_required,anonymization_status,authorization_required,authorization_status,recording_involved,data_security_review_scope,data_security_gate_status,service_commitment_risk_type,customer_communication_review_type,communication_expression_status,external_statement_allowed,service_wording_review_note,case_authenticity_type,case_applicability_boundary,source_sensitivity_level,source_transformation_type,publishability_status,resource_review_object_type,resource_provenance_type,assessment_sensitivity_type,assessment_release_allowed,professional_gate_status,editorial_gate_status,media_gate_status,student_text_gate_status,platform_gate_status,teaching_validation_gate_status,overall_publish_gate_status,gate_blocking_reason,gate_next_action,field_backfill_status,migration_batch_id,schema_change_reason
BF-V04-P5T3-020,binding_master,BV03-0074,P5-T3,binding_resource_or_output,接入/保持类效果判断记录,worksheet;student_text;professional_review;接入/保持类效果判断记录需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;editorial;student_text,worksheet;student_text;professional_review,professional_expert;editor;course_teacher,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,adapted,not_ready,worksheet;card,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,not_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-021,binding_master,BV03-0075,P5-T3,binding_resource_or_output,P5T3-C10,worksheet;student_text;professional_review;P5T3-C10需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;editorial;student_text,worksheet;student_text;professional_review,professional_expert;editor;course_teacher,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,adapted,not_ready,worksheet;card,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,not_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-022,binding_master,BV03-0076,P5-T3,binding_resource_or_output,P5T3-C11,worksheet;student_text;professional_review;P5T3-C11需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;editorial;student_text,worksheet;student_text;professional_review,professional_expert;editor;course_teacher,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,adapted,not_ready,worksheet;card,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,not_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-023,binding_master,BV03-0077,P5-T3,binding_resource_or_output,P5T3-C12,worksheet;student_text;professional_review;P5T3-C12需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;editorial;student_text,worksheet;student_text;professional_review,professional_expert;editor;course_teacher,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,adapted,not_ready,worksheet;card,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,not_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-024,binding_master,BV03-0078,P5-T3,binding_resource_or_output,移动性/资源/可用类效果判断记录,worksheet;student_text;professional_review;移动性/资源/可用类效果判断记录需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;editorial;student_text,worksheet;student_text;professional_review,professional_expert;editor;course_teacher,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,adapted,not_ready,worksheet;card,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,not_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-025,binding_master,BV03-0079,P5-T3,binding_resource_or_output,P5T3-C13,worksheet;student_text;professional_review;P5T3-C13需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;editorial;student_text,worksheet;student_text;professional_review,professional_expert;editor;course_teacher,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,adapted,not_ready,worksheet;card,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,not_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-026,binding_master,BV03-0080,P5-T3,binding_resource_or_output,P5T3-C14,worksheet;student_text;professional_review;P5T3-C14需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;editorial;student_text,worksheet;student_text;professional_review,professional_expert;editor;course_teacher,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,adapted,not_ready,worksheet;card,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,not_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-027,binding_master,BV03-0081,P5-T3,binding_resource_or_output,未闭环问题清单,worksheet;student_text;professional_review;未闭环问题清单需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;editorial;student_text,worksheet;student_text;professional_review,professional_expert;editor;course_teacher,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,adapted,not_ready,worksheet;card,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,not_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-028,binding_master,BV03-0082,P5-T3,binding_resource_or_output,P5T3-C15,worksheet;student_text;professional_review;P5T3-C15需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;editorial;student_text,worksheet;student_text;professional_review,professional_expert;editor;course_teacher,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,medium,adapted,not_ready,worksheet;card,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,not_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-029,binding_master,BV03-0083,P5-T3,binding_resource_or_output,P5T3-C16,worksheet;student_text;professional_review;P5T3-C16需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;editorial;student_text,worksheet;student_text;professional_review,professional_expert;editor;course_teacher,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,medium,adapted,not_ready,worksheet;card,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,not_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-030,binding_master,BV03-0084,P5-T3,binding_resource_or_output,全网性能提升验证报告,report_expression;conclusion;editorial_review;全网性能提升验证报告需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;editorial;student_text,report_expression;conclusion;editorial_review,professional_expert;editor;course_teacher,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,external_conclusion_risk,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,medium,adapted,not_ready,report_template,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,not_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-031,binding_master,BV03-0118,P5-T3,binding_resource_or_output,IMG-325 原教材媒体资源,tool_screenshot;media;professional_review;IMG-325 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-032,binding_master,BV03-0119,P5-T3,binding_resource_or_output,IMG-326 原教材媒体资源,tool_screenshot;media;professional_review;IMG-326 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-033,binding_master,BV03-0120,P5-T3,binding_resource_or_output,IMG-327 原教材媒体资源,tool_screenshot;media;professional_review;IMG-327 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-034,binding_master,BV03-0121,P5-T3,binding_resource_or_output,IMG-328 原教材媒体资源,tool_screenshot;media;professional_review;IMG-328 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-035,binding_master,BV03-0122,P5-T3,binding_resource_or_output,IMG-329 原教材媒体资源,tool_screenshot;media;professional_review;IMG-329 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-036,binding_master,BV03-0123,P5-T3,binding_resource_or_output,IMG-330 原教材媒体资源,tool_screenshot;media;professional_review;IMG-330 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-037,binding_master,BV03-0124,P5-T3,binding_resource_or_output,IMG-331 原教材媒体资源,tool_screenshot;media;professional_review;IMG-331 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-038,binding_master,BV03-0125,P5-T3,binding_resource_or_output,IMG-332 原教材媒体资源,tool_screenshot;media;professional_review;IMG-332 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-039,binding_master,BV03-0126,P5-T3,binding_resource_or_output,IMG-333 原教材媒体资源,tool_screenshot;media;professional_review;IMG-333 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-040,binding_master,BV03-0127,P5-T3,binding_resource_or_output,IMG-334 原教材媒体资源,tool_screenshot;media;professional_review;IMG-334 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-041,binding_master,BV03-0128,P5-T3,binding_resource_or_output,IMG-335 原教材媒体资源,tool_screenshot;media;professional_review;IMG-335 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-042,binding_master,BV03-0129,P5-T3,binding_resource_or_output,IMG-336 原教材媒体资源,tool_screenshot;media;professional_review;IMG-336 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-043,binding_master,BV03-0130,P5-T3,binding_resource_or_output,IMG-337 原教材媒体资源,tool_screenshot;media;professional_review;IMG-337 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-044,binding_master,BV03-0131,P5-T3,binding_resource_or_output,IMG-338 原教材媒体资源,tool_screenshot;media;professional_review;IMG-338 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-045,binding_master,BV03-0132,P5-T3,binding_resource_or_output,IMG-339 原教材媒体资源,tool_screenshot;media;professional_review;IMG-339 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-046,binding_master,BV03-0133,P5-T3,binding_resource_or_output,IMG-340 原教材媒体资源,tool_screenshot;media;professional_review;IMG-340 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
BF-V04-P5T3-047,binding_master,BV03-0134,P5-T3,binding_resource_or_output,IMG-341 原教材媒体资源,tool_screenshot;media;professional_review;IMG-341 原教材媒体资源需完成专业、媒体或学生正文复核后才能进入正式资源。,V0.4,professional;media;editorial,tool_screenshot;media;professional_review,professional_expert;media_editor;editor,no,not_applicable,not_applicable,not_needed,not_applicable,not_applicable,no,none,not_required,none,none,not_applicable,no,验证结论不得写成对真实客户或真实网络的外部承诺；正式发布前需专业和编辑复核。,teaching_simulation,教学模拟或教学化改写材料，仅用于训练性能提升验证流程，正式发布前需专业复核。,high,redrawn,not_ready,screenshot,textbook_derived;ai_structuring,professional_conclusion,after_review,pending,pending,revision_required,review_pending,not_started,internal_review,not_ready,professional_review_pending;student_text_review_pending;teaching_validation_pending;media_redraw_pending,submit_professional_review;submit_editorial_review;prepare_teaching_trial;redraw_or_annotate_media,completed,P5-V04-BACKFILL-20260626,P5项目内部链条V0.4治理补齐
